time_seconds,ax,ay,az,gx,gy,gz,motion_magnitude
25.65952157974243,5520.0,-168.0,16784.0,-20025.0,2708.0,846.0,17669.218432064277
25.68189835548401,4616.0,-604.0,16608.0,-16935.0,316.0,1817.0,17248.128478185685
25.70375418663025,5392.0,-836.0,17768.0,-17504.0,541.0,3051.0,18586.941222266778
25.725672721862793,6492.0,-2284.0,19680.0,-16995.0,4186.0,3626.0,20848.623935406384
25.74751377105713,6152.0,-2948.0,19880.0,-13174.0,3013.0,3570.0,21017.90208369998
25.769458770751953,6060.0,-2768.0,19476.0,-10073.0,925.0,3432.0,20583.974348992957
25.792886972427368,6052.0,-3244.0,19316.0,-9047.0,2193.0,3016.0,20500.197462463624
25.81562852859497,6200.0,-3824.0,19484.0,-8072.0,3576.0,3039.0,20801.18342787256
25.8379385471344,6348.0,-4016.0,19180.0,-6232.0,3517.0,2882.0,20598.489264992226
25.86014199256897,6252.0,-4416.0,18264.0,-4666.0,3189.0,2453.0,19803.08703207659
25.88221001625061,6384.0,-1348.0,32767.0,13791.0,13730.0,2025.0,33410.31051935914
25.903067111968994,8364.0,-5576.0,12312.0,7589.0,-5464.0,2407.0,15894.452365526784
25.924320697784424,5352.0,-4964.0,17064.0,5599.0,4667.0,2822.0,18559.776291755243
25.945584058761597,4940.0,-4832.0,17920.0,3336.0,2267.0,3559.0,19206.20274807074
25.965962171554565,3992.0,-4044.0,15796.0,3769.0,-3190.0,4587.0,16787.00735688169
25.98673176765442,4672.0,-4136.0,15596.0,4343.0,-5104.0,6223.0,16797.895582482943
26.007821321487427,5156.0,-5172.0,15192.0,4005.0,-2603.0,7047.0,16856.17940103866
26.028238773345947,5208.0,-3028.0,15152.0,6224.0,-4882.0,7796.0,16305.67852007392
26.048747062683105,4064.0,-352.0,16064.0,8467.0,-6455.0,5689.0,16573.83769680396
26.073379516601562,6964.0,1916.0,14984.0,729.0,12855.0,2431.0,16633.95948053259
26.093461751937866,2736.0,-2328.0,17764.0,376.0,8701.0,2732.0,18123.602732348776
26.113733053207397,3888.0,-1640.0,15724.0,3093.0,1470.0,1824.0,16280.36608924996
26.134412050247192,3940.0,-1420.0,15356.0,629.0,6899.0,-469.0,15916.86954146449
26.15446662902832,3824.0,-1588.0,16000.0,108.0,7618.0,-1207.0,16527.090488044167
26.1744065284729,1860.0,-1500.0,14328.0,1580.0,8292.0,-3005.0,14525.879801237514
26.19479775428772,3356.0,-956.0,17516.0,1119.0,10349.0,-3679.0,17860.20514999758
26.215085744857788,3416.0,-3044.0,17600.0,200.0,7024.0,-2011.0,18185.02108879723
26.23645043373108,944.0,-1096.0,15916.0,234.0,5233.0,-2949.0,15981.595915302076
26.256284713745117,2756.0,-2640.0,16760.0,78.0,5137.0,-2826.0,17189.02952467067
26.276612758636475,1604.0,-1232.0,17284.0,-542.0,2643.0,-2313.0,17401.93368565689
26.29681897163391,788.0,236.0,16520.0,-578.0,1069.0,-3297.0,16540.466740693868
26.31721305847168,848.0,120.0,16192.0,-547.0,1998.0,-5095.0,16214.634377623197
26.33753752708435,504.0,-644.0,15924.0,-715.0,3709.0,-6945.0,15944.984415169554
26.357994079589844,304.0,472.0,17044.0,-596.0,2403.0,-8245.0,17053.244148841593
26.37844467163086,1588.0,776.0,16720.0,-1100.0,2690.0,-8993.0,16813.159132060817
26.398648500442505,1996.0,-720.0,15920.0,-848.0,2385.0,-8559.0,16060.785036852962
26.41858148574829,2400.0,-924.0,16080.0,-849.0,3329.0,-6715.0,16284.353717602673
26.43877625465393,1728.0,-140.0,16948.0,-858.0,2715.0,-4480.0,17036.440003709697
26.45856809616089,780.0,1448.0,17644.0,-229.0,-1822.0,-2569.0,17720.49209248998
26.478771209716797,1496.0,-464.0,16272.0,-114.0,-2104.0,-2173.0,16347.210648915001
26.498691082000732,1412.0,-560.0,16272.0,-785.0,1401.0,-2710.0,16342.745424193574
26.51898717880249,592.0,-12.0,16892.0,-577.0,425.0,-2534.0,16902.374744396126
26.539000749588013,1152.0,-184.0,16848.0,-253.0,-1626.0,-2105.0,16888.341067138597
26.560103178024292,-796.0,3296.0,16380.0,-548.0,-1173.0,-1873.0,16727.272102766787
26.580472707748413,-172.0,1360.0,16784.0,-568.0,-1734.0,-1724.0,16839.88836067508
26.6002516746521,-36.0,504.0,16756.0,-610.0,-2207.0,184.0,16763.616793520425
26.620555639266968,560.0,-40.0,16796.0,-623.0,-3039.0,3650.0,16805.380566949385
26.641321420669556,2128.0,-1744.0,16224.0,-978.0,-2388.0,7490.0,16455.640248863
26.66173005104065,4660.0,-3992.0,15748.0,-457.0,-2040.0,8595.0,16901.217944278455
26.681939363479614,4688.0,-2468.0,15640.0,-54.0,-1228.0,7323.0,16512.963634672004
